date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:44	87359/87359	---M--	200	added ('OK')	image/jpeg	etag:%221553f-57601ee558f66%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_190626.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_190626.jpg	(from https://www.jeffersonswheel.org/)
19:36:44	1163265/1163265	---M--	200	added ('OK')	image/jpeg	etag:%2211c001-57601ee54d32c%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_190626-2.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_190626-2.jpg	(from https://www.jeffersonswheel.org/)
19:36:49	100510/100510	---M--	200	added ('OK')	image/jpeg	etag:%221889e-57601ee579fd6%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192620.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192620.jpg	(from https://www.jeffersonswheel.org/)
19:36:50	117927/117927	---M--	200	added ('OK')	image/jpeg	etag:%221cca7-57601ee59b0cd%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192646.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192646.jpg	(from https://www.jeffersonswheel.org/)
19:36:50	1157013/1157013	---M--	200	added ('OK')	image/jpeg	etag:%2211a795-57601ee56e041%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192620-2.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192620-2.jpg	(from https://www.jeffersonswheel.org/)
19:36:50	1180971/1180971	---M--	200	added ('OK')	image/jpeg	etag:%2212052b-57601ee58ef19%22	https://www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192646-2.jpg	www.jeffersonswheel.org/images/usenix2018/IMG_20180816_192646-2.jpg	(from https://www.jeffersonswheel.org/)
19:36:50	55192/55192	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:50%20GMT	https://www.jeffersonswheel.org/category/conferences	www.jeffersonswheel.org/category/conferences.html	(from https://www.jeffersonswheel.org/)
19:36:50	22701/22701	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:50%20GMT	https://www.jeffersonswheel.org/2018/mutually-assured-destruction-and-the-impending-ai-apocalypse	www.jeffersonswheel.org/2018/mutually-assured-destruction-and-the-impending-ai-apocalypse.html	(from https://www.jeffersonswheel.org/)
19:36:52	61427/61427	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:51%20GMT	https://www.jeffersonswheel.org/category/security	www.jeffersonswheel.org/category/security.html	(from https://www.jeffersonswheel.org/)
19:36:53	21176/21176	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:52%20GMT	https://www.jeffersonswheel.org/2018/dependable-and-secure-machine-learning	www.jeffersonswheel.org/2018/dependable-and-secure-machine-learning.html	(from https://www.jeffersonswheel.org/)
19:36:54	38406/38406	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:53%20GMT	https://www.jeffersonswheel.org/category/machine-learning	www.jeffersonswheel.org/category/machine-learning.html	(from https://www.jeffersonswheel.org/)
19:36:55	23287/23287	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:54%20GMT	https://www.jeffersonswheel.org/2018/cybersecurity-summer-camp	www.jeffersonswheel.org/2018/cybersecurity-summer-camp.html	(from https://www.jeffersonswheel.org/)
19:36:56	44827/44827	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:55%20GMT	https://www.jeffersonswheel.org/category/teaching	www.jeffersonswheel.org/category/teaching.html	(from https://www.jeffersonswheel.org/)
19:36:57	22296/22296	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:56%20GMT	https://www.jeffersonswheel.org/2018/dls-keynote-is-adversarial-examples-an-adversarial-example	www.jeffersonswheel.org/2018/dls-keynote-is-adversarial-examples-an-adversarial-example.html	(from https://www.jeffersonswheel.org/)
19:36:58	22793/22793	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:36:57%20GMT	https://www.jeffersonswheel.org/2018/srg-at-ieee-sp-2018	www.jeffersonswheel.org/2018/srg-at-ieee-sp-2018.html	(from https://www.jeffersonswheel.org/)
19:36:59	1352991/1352991	---M--	200	added ('OK')	image/jpeg	etag:%2214a51f-56d623d652c88%22	https://www.jeffersonswheel.org/images/srg2018/ORG_DSC07202.jpg	www.jeffersonswheel.org/images/srg2018/ORG_DSC07202.jpg	(from https://www.jeffersonswheel.org/)
19:37:02	87632/87632	---M--	200	added ('OK')	image/jpeg	etag:%2215650-56d62794d2390%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180521_193906-3.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180521_193906-3.jpg	(from https://www.jeffersonswheel.org/)
19:37:02	402963/402963	---M--	200	added ('OK')	image/jpeg	etag:%2262613-56d623d48f236%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180521_193906.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180521_193906.jpg	(from https://www.jeffersonswheel.org/)
19:37:02	764984/764984	---M--	200	added ('OK')	image/jpeg	etag:%22bac38-56d623d4d8265%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180521_193914.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180521_193914.jpg	(from https://www.jeffersonswheel.org/)
19:37:03	75492/75492	---M--	200	added ('OK')	image/jpeg	etag:%22126e4-56d623d49e7d4%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180521_193914-2.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180521_193914-2.jpg	(from https://www.jeffersonswheel.org/)
19:37:08	86983/86983	---M--	200	added ('OK')	image/jpeg	etag:%22153c7-56d623d4e8c42%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180522_153017-2.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180522_153017-2.jpg	(from https://www.jeffersonswheel.org/)
19:37:08	82543/82543	---M--	200	added ('OK')	image/jpeg	etag:%221426f-56d623d53d4a6%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180522_153109-2.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180522_153109-2.jpg	(from https://www.jeffersonswheel.org/)
19:37:08	948829/948829	---M--	200	added ('OK')	image/jpeg	etag:%22e7a5d-56d623d52d861%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180522_153017.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180522_153017.jpg	(from https://www.jeffersonswheel.org/)
19:37:08	712736/712736	---M--	200	added ('OK')	image/jpeg	etag:%22ae020-56d623d573380%22	https://www.jeffersonswheel.org/images/srg2018/IMG_20180522_153109.jpg	www.jeffersonswheel.org/images/srg2018/IMG_20180522_153109.jpg	(from https://www.jeffersonswheel.org/)
19:37:09	35602/35602	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:08%20GMT	https://www.jeffersonswheel.org/category/pictures	www.jeffersonswheel.org/category/pictures.html	(from https://www.jeffersonswheel.org/)
19:37:11	23454/23454	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:09%20GMT	https://www.jeffersonswheel.org/2018/huawei-stw-lessons-from-the-last-3000-years-of-adversarial-examples	www.jeffersonswheel.org/2018/huawei-stw-lessons-from-the-last-3000-years-of-adversarial-examples.html	(from https://www.jeffersonswheel.org/)
19:37:13	21923/21923	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:12%20GMT	https://www.jeffersonswheel.org/2018/feature-squeezing-at-ndss	www.jeffersonswheel.org/2018/feature-squeezing-at-ndss.html	(from https://www.jeffersonswheel.org/)
19:37:13	2594195/2594195	---M--	200	added ('OK')	image/jpeg	etag:%22279593-56d6341845f16%22	https://www.jeffersonswheel.org/images/048.jpg	www.jeffersonswheel.org/images/048.jpg	(from https://www.jeffersonswheel.org/)
19:37:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2000:37:14%20GMT	http://www.jeffersonswheel.org/awards	www.jeffersonswheel.org/awards.8d.delayed	(from https://www.jeffersonswheel.org/)
19:37:18	61602/61602	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:13%20GMT	https://www.jeffersonswheel.org/page/2	www.jeffersonswheel.org/page/2.html	(from https://www.jeffersonswheel.org/)
19:37:19	28470/28470	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:18%20GMT	https://www.jeffersonswheel.org/awards	www.jeffersonswheel.org/awards.html	(from https://www.jeffersonswheel.org/)
19:37:20	51286/51286	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:19%20GMT	https://www.jeffersonswheel.org/2018	www.jeffersonswheel.org/2018.html	(from https://www.jeffersonswheel.org/)
19:37:21	58632/58632	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:20%20GMT	https://www.jeffersonswheel.org/2017	www.jeffersonswheel.org/2017.html	(from https://www.jeffersonswheel.org/)
19:37:22	47050/47050	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:21%20GMT	https://www.jeffersonswheel.org/2016	www.jeffersonswheel.org/2016.html	(from https://www.jeffersonswheel.org/)
19:37:22	5048011/5048011	---M--	200	added ('OK')	image/jpeg	etag:%224d06cb-56d6325052672%22	https://www.jeffersonswheel.org/images/029.jpg	www.jeffersonswheel.org/images/029.jpg	(from https://www.jeffersonswheel.org/)
19:37:23	49466/49466	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:22%20GMT	https://www.jeffersonswheel.org/2015	www.jeffersonswheel.org/2015.html	(from https://www.jeffersonswheel.org/)
19:37:24	53145/53145	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:23%20GMT	https://www.jeffersonswheel.org/2014	www.jeffersonswheel.org/2014.html	(from https://www.jeffersonswheel.org/)
19:37:25	49894/49894	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:24%20GMT	https://www.jeffersonswheel.org/2013	www.jeffersonswheel.org/2013.html	(from https://www.jeffersonswheel.org/)
19:37:26	36986/36986	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:25%20GMT	https://www.jeffersonswheel.org/2012	www.jeffersonswheel.org/2012.html	(from https://www.jeffersonswheel.org/)
19:37:27	47528/47528	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:26%20GMT	https://www.jeffersonswheel.org/2011	www.jeffersonswheel.org/2011.html	(from https://www.jeffersonswheel.org/)
19:37:28	36848/36848	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:27%20GMT	https://www.jeffersonswheel.org/2010	www.jeffersonswheel.org/2010.html	(from https://www.jeffersonswheel.org/)
19:37:29	55647/55647	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:28%20GMT	https://www.jeffersonswheel.org/2009	www.jeffersonswheel.org/2009.html	(from https://www.jeffersonswheel.org/)
19:37:30	51625/51625	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:29%20GMT	https://www.jeffersonswheel.org/2008	www.jeffersonswheel.org/2008.html	(from https://www.jeffersonswheel.org/)
19:37:31	42860/42860	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:30%20GMT	https://www.jeffersonswheel.org/category/awards	www.jeffersonswheel.org/category/awards.html	(from https://www.jeffersonswheel.org/)
19:37:32	27622/27622	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:31%20GMT	https://www.jeffersonswheel.org/category/childrens-books	www.jeffersonswheel.org/category/childrens-books.html	(from https://www.jeffersonswheel.org/)
19:37:33	23409/23409	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:32%20GMT	https://www.jeffersonswheel.org/category/contests	www.jeffersonswheel.org/category/contests.html	(from https://www.jeffersonswheel.org/)
19:37:34	31580/31580	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:33%20GMT	https://www.jeffersonswheel.org/category/cryptocurrency	www.jeffersonswheel.org/category/cryptocurrency.html	(from https://www.jeffersonswheel.org/)
19:37:35	53317/53317	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:34%20GMT	https://www.jeffersonswheel.org/category/cryptography	www.jeffersonswheel.org/category/cryptography.html	(from https://www.jeffersonswheel.org/)
19:37:36	25986/25986	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:35%20GMT	https://www.jeffersonswheel.org/category/disk-processing	www.jeffersonswheel.org/category/disk-processing.html	(from https://www.jeffersonswheel.org/)
19:37:37	29006/29006	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:36%20GMT	https://www.jeffersonswheel.org/category/guardrails	www.jeffersonswheel.org/category/guardrails.html	(from https://www.jeffersonswheel.org/)
19:37:38	38667/38667	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:37%20GMT	https://www.jeffersonswheel.org/category/history	www.jeffersonswheel.org/category/history.html	(from https://www.jeffersonswheel.org/)
19:37:40	24759/24759	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:38%20GMT	https://www.jeffersonswheel.org/category/medical-devices	www.jeffersonswheel.org/category/medical-devices.html	(from https://www.jeffersonswheel.org/)
19:37:40	24226/24226	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:39%20GMT	https://www.jeffersonswheel.org/category/movies	www.jeffersonswheel.org/category/movies.html	(from https://www.jeffersonswheel.org/)
19:37:41	55759/55759	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:40%20GMT	https://www.jeffersonswheel.org/category/papers	www.jeffersonswheel.org/category/papers.html	(from https://www.jeffersonswheel.org/)
19:37:42	26431/26431	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:41%20GMT	https://www.jeffersonswheel.org/category/passwords	www.jeffersonswheel.org/category/passwords.html	(from https://www.jeffersonswheel.org/)
19:37:43	20925/20925	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:42%20GMT	https://www.jeffersonswheel.org/category/personal-assistant	www.jeffersonswheel.org/category/personal-assistant.html	(from https://www.jeffersonswheel.org/)
19:37:44	46421/46421	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:43%20GMT	https://www.jeffersonswheel.org/category/politics	www.jeffersonswheel.org/category/politics.html	(from https://www.jeffersonswheel.org/)
19:37:45	56285/56285	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:44%20GMT	https://www.jeffersonswheel.org/category/program-analysis	www.jeffersonswheel.org/category/program-analysis.html	(from https://www.jeffersonswheel.org/)
19:37:46	57573/57573	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:45%20GMT	https://www.jeffersonswheel.org/category/rfid	www.jeffersonswheel.org/category/rfid.html	(from https://www.jeffersonswheel.org/)
19:37:47	48589/48589	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:46%20GMT	https://www.jeffersonswheel.org/category/secure-computation	www.jeffersonswheel.org/category/secure-computation.html	(from https://www.jeffersonswheel.org/)
19:37:48	25881/25881	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:47%20GMT	https://www.jeffersonswheel.org/category/side-channel-analysis	www.jeffersonswheel.org/category/side-channel-analysis.html	(from https://www.jeffersonswheel.org/)
19:37:49	47848/47848	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:48%20GMT	https://www.jeffersonswheel.org/category/smartphones	www.jeffersonswheel.org/category/smartphones.html	(from https://www.jeffersonswheel.org/)
19:37:50	57769/57769	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:49%20GMT	https://www.jeffersonswheel.org/category/social-networks	www.jeffersonswheel.org/category/social-networks.html	(from https://www.jeffersonswheel.org/)
19:37:51	29378/29378	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:50%20GMT	https://www.jeffersonswheel.org/category/software-engineering	www.jeffersonswheel.org/category/software-engineering.html	(from https://www.jeffersonswheel.org/)
19:37:52	22696/22696	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:51%20GMT	https://www.jeffersonswheel.org/category/startups	www.jeffersonswheel.org/category/startups.html	(from https://www.jeffersonswheel.org/)
19:37:53	22549/22549	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:52%20GMT	https://www.jeffersonswheel.org/category/uncategorized	www.jeffersonswheel.org/category/uncategorized.html	(from https://www.jeffersonswheel.org/)
19:37:54	25232/25232	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:53%20GMT	https://www.jeffersonswheel.org/category/usb	www.jeffersonswheel.org/category/usb.html	(from https://www.jeffersonswheel.org/)
19:37:55	23211/23211	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:54%20GMT	https://www.jeffersonswheel.org/category/voting	www.jeffersonswheel.org/category/voting.html	(from https://www.jeffersonswheel.org/)
19:37:56	59679/59679	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:37:55%20GMT	https://www.jeffersonswheel.org/category/web-security	www.jeffersonswheel.org/category/web-security.html	(from https://www.jeffersonswheel.org/)
19:37:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/10)
19:37:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/09)
19:37:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/08)
19:37:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/07)
19:38:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/05)
19:38:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2018/02)
19:38:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2017/12)
19:38:04	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:38:03%20GMT	https://www.jeffersonswheel.org/2017/why-hasnt-cross-site-scripting-been-solved	www.jeffersonswheel.org/2017/why-hasnt-cross-site-scripting-been-solved.html	(from https://www.jeffersonswheel.org/2017/12)
19:38:05	22613/22613	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:38:04%20GMT	https://www.jeffersonswheel.org/2017/muzzammil-zaveri-on-forbes-30-under-30	www.jeffersonswheel.org/2017/muzzammil-zaveri-on-forbes-30-under-30.html	(from https://www.jeffersonswheel.org/2017/12)
19:38:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Oct%202018%2003:12:33%20GMT	https://www.jeffersonswheel.org/feed/rss	www.jeffersonswheel.org/feed/rss	(from https://www.jeffersonswheel.org/2017/11)
19:38:07	23118/23118	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:38:06%20GMT	https://www.jeffersonswheel.org/2017/letter-to-dhs	www.jeffersonswheel.org/2017/letter-to-dhs.html	(from https://www.jeffersonswheel.org/2017/11)
19:38:08	23746/23746	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2000:38:07%20GMT	https://www.jeffersonswheel.org/2017/highlights-from-ccs-2017	www.jeffersonswheel.org/2017/highlights-from-ccs-2017.html	(from https://www.jeffersonswheel.org/2017/11)
